"Y","Z","X","U","ps_observed_true","ps_ideal_true","w_observed_true","w_ideal_true"
0.385614278071417,0,-2.73651698896724,1.31505042841755,0.5,0.539369845291497,1.02020202020202,1.19459440546322
3.24219321916621,1,0.925162703943555,1.30690615787408,0.5,0.539127022670908,1.02020202020202,1.19342748377632
2.58569123040916,1,1.96593346477346,0.464347956231459,0.5,0.513926835404608,1.02020202020202,1.07866311885835
0.302097787324833,1,0.430328937425565,-1.27918758226787,0.5,0.461699549206159,1.02020202020202,0.875025856158683
0.548329100130214,1,2.86814497196136,-0.60809332382481,0.5,0.481765290909228,1.02020202020202,0.948407959611829
1.21740609082708,0,0.863228560433282,-0.75023731097744,0.5,0.477508070280628,1.02020202020202,0.932367889825042
-0.0588605350081859,1,-1.52557806162667,-0.117423355750346,0.5,0.496477357612562,1.02020202020202,1.00592736171567
-0.511386414072708,0,3.08126103060141,-2.41375521540419,0.5,0.428089401795936,1.02020202020202,0.763646755123527
1.1939779909366,0,-1.02802141636626,0.904749169800847,0.5,0.527115844830265,1.02020202020202,1.13720166746401
2.38548333202849,1,-0.926369953251748,0.153539074222567,0.5,0.504606041926648,1.02020202020202,1.03917315701999
-0.56568928536945,1,0.126920310206406,-0.221420407011195,0.5,0.493357778562868,1.02020202020202,0.993451751700632
0.931384957309627,1,0.688906883160942,0.690685843278369,0.5,0.520708721816702,1.02020202020202,1.10836168758959
0.816017321005741,0,-1.94645296630366,0.316678059432982,0.5,0.509499198658014,1.02020202020202,1.05971715100177
0.802554942483476,0,0.278510608633692,-1.24058234140731,0.5,0.4628511129795,1.02020202020202,0.87908893032188
0.452478634872535,0,-0.0811336986645773,-0.920261179952074,0.5,0.472420187077848,1.02020202020202,0.91353766280696
1.99835316573296,1,1.55112595197641,0.625241679659035,0.5,0.518748456078061,1.02020202020202,1.09969148058122
0.867732450899499,1,1.3614222635594,-0.390692927653362,0.5,0.488281358585432,1.02020202020202,0.973475633169815
2.40494347220185,1,-0.808347971038909,1.38489327079763,0.5,0.541451440885342,1.02020202020202,1.20464854343681
2.65076250613798,1,0.628965866664423,0.810650442593306,0.5,0.524300353406017,1.02020202020202,1.12443278772076
0.133834713266832,0,0.385742145222266,-1.36045776244898,0.5,0.459276674067976,1.02020202020202,0.866533711872303
1.06294966915981,1,-0.126818415174942,-0.932304941023917,0.5,0.472059987990598,1.02020202020202,0.912218324903119
-0.498325501514197,0,-1.29809960089525,-1.29737753933217,0.5,0.461157098054934,1.02020202020202,0.873117937283524
0.38133494256689,0,0.395084176120595,-0.104970887232458,0.5,0.496850915022211,1.02020202020202,1.00743163880991
-0.610082003968385,0,0.389252711029626,-1.36176735537388,0.5,0.459237647147854,1.02020202020202,0.866397545801719
-1.91437931300362,0,0.182278350376163,-2.97854857937172,0.5,0.41158284253876,1.02020202020202,0.713605376923756
-0.100776349245098,0,-1.00877550833872,-0.4444522953474,0.5,0.486669590902088,1.02020202020202,0.967215834109098
0.603796560079143,1,-1.5421958100802,-0.289502515407202,0.5,0.49131579792557,1.02020202020202,0.985368461526337
1.38975688744688,0,0.912977430337613,1.38113017010647,0.5,0.541339321668896,1.02020202020202,1.20410468059072
1.52250215268566,0,-0.744450102124973,-0.640610322989018,0.5,0.480791148929294,1.02020202020202,0.944714444719893
1.69346162968051,0,0.84244563024602,-0.00989097851406054,0.5,0.499703270679414,1.02020202020202,1.01899184298289
2.27958712231319,1,0.495200976922255,0.0970158795336742,0.5,0.502910443514089,1.02020202020202,1.03214852084367
1.66474240219871,1,-1.11834764520166,0.0621623377050549,0.5,0.50186486148382,1.02020202020202,1.02784065199522
2.00383725169305,0,0.18757995472367,0.14031040829457,0.5,0.504209212809126,1.02020202020202,1.0375248407234
3.54674072006679,0,1.16301341968431,1.55112212241863,0.5,0.546399776651936,1.02020202020202,1.22891949184623
0.0181296021839338,0,-1.27306551846423,0.112206004673009,0.5,0.503366129284105,1.02020202020202,1.03403165244581
0.0469890575087799,0,1.37216192508206,0.768095118691088,0.5,0.52302655389423,1.02020202020202,1.11870535196181
2.11559859900845,0,1.40876846771271,0.826851683239975,0.5,0.524785219532058,1.02020202020202,1.12662097885839
2.06425434371991,0,-0.695232279775414,1.16372871712443,0.5,0.53485523606403,1.02020202020202,1.17309800013844
0.751988455839202,1,0.646432350883651,-1.65329338537481,0.5,0.450563247421388,1.02020202020202,0.836612281742684
1.44681123305928,1,-0.495266739473743,-0.173574908334543,0.5,0.494792941004085,1.02020202020202,0.999172020670734
1.45229602799805,1,0.127481496930226,-0.362245454325564,0.5,0.489134347288558,1.02020202020202,0.976804462397178
1.88675850512502,0,-1.02677021240191,0.310412266774803,0.5,0.509311291392099,1.02020202020202,1.05892065432694
2.12823927614891,0,1.19420231500623,-0.566119497780633,0.5,0.483022943762722,1.02020202020202,0.953197007653051
1.05737458783402,0,-1.19102736278584,0.672773101191481,0.5,0.520172237707635,1.02020202020202,1.10598179068885
5.0974747160046,1,1.30743997628355,2.53285655512438,0.5,0.575406079706371,1.02020202020202,1.38256912521734
0.622504922951876,0,0.614027289905087,-0.950694530560694,0.5,0.471510057121881,1.02020202020202,0.91020750593971
-1.11381151988916,0,-0.437122525698728,-1.95052788308847,0.5,0.441749860309467,1.02020202020202,0.807297782606037
0.527287094362626,0,1.03294248258588,-2.42886698639714,0.5,0.427645484075635,1.02020202020202,0.762263203391737
1.44123599557286,0,0.67705909046185,0.223124250909465,0.5,0.506693327663848,1.02020202020202,1.04788681259371
1.5158428150393,1,-0.449206313748041,1.29431778113172,0.5,0.538751661875757,1.02020202020202,1.19162604697514
-0.686309249388642,1,-1.78202260770811,-0.276491285064872,0.5,0.491706022298037,1.02020202020202,0.986908165943474
2.73732468607795,1,-1.12933925928952,1.28114553367534,0.5,0.538358844150289,1.02020202020202,1.18974396765993
0.960244090018256,1,-0.454817318264856,0.492403662688417,0.5,0.514767813381598,1.02020202020202,1.0823007575132
2.16480620393905,1,0.476015185881368,-0.0706086427051189,0.5,0.497881753391658,1.02020202020202,1.01159432875199
2.52129952703987,1,-0.0694273989652885,1.43736439163601,0.5,0.543014342585076,1.02020202020202,1.2122575847079
-1.69717322999138,1,-0.131615340081557,-1.71986138529807,0.5,0.448586521564401,1.02020202020202,0.829955910460846
2.9307178102767,1,0.454355849358027,0.615818471727618,0.5,0.518466151361325,1.02020202020202,1.09844866881224
-0.010342460005321,0,-0.615683254834972,0.659259111935463,0.5,0.519767464769532,1.02020202020202,1.10418969705724
-0.756035882152005,0,0.758547458706484,-0.422276544592046,0.5,0.487334413740771,1.02020202020202,0.969793110241854
3.27583798775617,1,-0.509698218499922,1.38338756351684,0.5,0.541406579787763,1.02020202020202,1.2044309013298
-0.0812760283646852,1,-1.179702373333,-0.647655223757085,0.5,0.480580117277013,1.02020202020202,0.943916131867462
1.3300531405038,1,1.37944499511451,-0.345810840517177,0.5,0.489627163266293,1.02020202020202,0.978732771726026
-0.255065769389204,0,1.28863499374443,-1.81184906286797,0.5,0.445857646290262,1.02020202020202,0.820844803546823
-0.0425532678148446,1,-0.752002838155097,0.726040685589252,0.5,0.521767453043699,1.02020202020202,1.11307399100857
0.953911617684977,0,1.12664614648795,-1.97303014216053,0.5,0.441084059898899,1.02020202020202,0.805120800287726
4.51797771346845,0,-0.611606386601265,0.679558625888022,0.5,0.520375468759917,1.02020202020202,1.10688271744528
1.78671164505237,0,-0.697186833416942,0.0861547831340236,0.5,0.502584620472392,1.02020202020202,1.0308041653544
4.08440164386779,0,0.620763626397768,2.5189803332886,0.5,0.574999210209549,1.02020202020202,1.3802688605816
2.40353826843447,1,1.16427111110679,-0.470229092345283,0.5,0.485896869134367,1.02020202020202,0.964228649349109
0.237897443486704,0,0.862592244941495,0.503311313378624,0.5,0.515094751076232,1.02020202020202,1.08371832808525
1.20222673845435,0,-0.157700314183666,-0.774643849582208,0.5,0.476777404410459,1.02020202020202,0.92964117999943
2.76417940746193,0,2.5381532217691,-0.0451394106955745,0.5,0.498645820990207,1.02020202020202,1.01469080190826
4.86523285524719,0,1.8868835722877,1.58545378867738,0.5,0.54742066036677,1.02020202020202,1.2339928377179
3.0450018189162,1,0.150944518615687,0.474260100965147,0.5,0.514223964086259,1.02020202020202,1.07994690600639
0.844767158599831,0,-0.380612324786578,0.583668947893126,0.5,0.517502913772328,1.02020202020202,1.09421908061397
1.10547317096042,1,-0.405412794804821,0.900472041093262,0.5,0.526987906572123,1.02020202020202,1.13661814227777
0.0386364248363854,0,-0.449727884976054,-0.693873971706622,0.5,0.47919579915597,1.02020202020202,0.938695428299071
1.48586889021229,1,0.0104024881366249,0.537873095013593,0.5,0.516130593197943,1.02020202020202,1.0882222898709
0.888239784781623,0,0.375730356114709,-1.3906032426607,0.5,0.45837844211703,1.02020202020202,0.863404725788062
1.05686743331991,1,0.724453408873085,-0.976917108364726,0.5,0.470726004835776,1.02020202020202,0.907347849096716
0.58377691486724,0,0.240897658234743,0.76557718469695,0.5,0.522951175558269,1.02020202020202,1.11836738387505
1.62813144165592,0,0.665015710640296,0.711636410093565,0.5,0.521336127664997,1.02020202020202,1.11115168991883
0.790687351389852,1,-0.0379182978777304,0.462128924819082,0.5,0.513860315863476,1.02020202020202,1.07837592661607
-1.06639780333043,0,0.0196169922642496,-1.6741098788157,0.5,0.449944934338861,1.02020202020202,0.834525049670135
1.05613419070341,0,0.122036990666359,-0.669702341660344,0.5,0.479919735814812,1.02020202020202,0.941422156789921
2.33396968982789,0,0.895194619180496,-0.0267404098311255,0.5,0.499197788393411,1.02020202020202,1.01693359253655
0.729333226843101,1,-1.51897496734823,-1.22919554560493,0.5,0.463190848338178,1.02020202020202,0.880290952102456
1.8050657182268,0,-0.222373723065795,0.497652247978534,0.5,0.514925132113233,1.02020202020202,1.08298263796537
0.477655846849682,1,3.00217571983947,-0.483446328666949,0.5,0.485500676456321,1.02020202020202,0.962700528969958
-0.27009420388383,0,-0.415353997277541,-1.43707037398846,0.5,0.456994412677475,1.02020202020202,0.858603730642046
1.70912993937643,1,-0.466435196266388,0.250237140274003,0.5,0.507506550156865,1.02020202020202,1.05130171355721
0.634003249011065,1,-0.898140133939968,0.967443978696711,0.5,0.528990766058303,1.02020202020202,1.14578952876261
1.18370606747047,1,1.75265676922993,-1.13466674878211,0.5,0.466012490741091,1.02020202020202,0.890333343476992
0.83954234824567,0,-2.18466491664855,-0.159641327375423,0.5,0.495210906639926,1.02020202020202,1.00084406344284
-1.86677228602531,0,-1.63047572584135,-1.67710057217837,0.5,0.449856114319802,1.02020202020202,0.834225606382689
-1.88339621952851,0,-0.105159736244162,-0.929821934107134,0.5,0.472134246214339,1.02020202020202,0.912490170730054
0.424021589874161,1,-0.788959687169461,-1.00815314950529,0.5,0.469792239345474,1.02020202020202,0.903953180662279
-0.683963257945595,0,0.0149177082307568,-1.01908746843541,0.5,0.469465420097792,1.02020202020202,0.902767864984486
0.418820885066285,0,1.72797554418734,-1.43348672341434,0.5,0.457101128819626,1.02020202020202,0.858973042335669
2.27612409551134,0,0.00984981120758456,0.345417150599034,0.5,0.510361031113503,1.02020202020202,1.0633780970466
0.2882051533159,1,-0.399002956014144,-0.938455966218229,0.5,0.471876037248277,1.02020202020202,0.911545243994034
1.60215322746743,1,0.599957477099416,-0.52632008323471,0.5,0.484215644117069,1.02020202020202,0.95776029789818
3.81923091995258,1,0.897033721514015,1.89563620131472,0.5,0.556625121819713,1.02020202020202,1.28078991779222
-0.626189328003795,0,1.15769020390819,-0.520558085950155,0.5,0.484388333644094,1.02020202020202,0.958422760366493
2.43222820214336,0,-0.799245916231986,0.24598730756543,0.5,0.507379083426903,1.02020202020202,1.05076570747594
0.521769485810907,0,-0.413834477245767,0.124948078086457,0.5,0.503748372119254,1.02020202020202,1.03561394670738
2.21834160243454,0,-0.477320060225639,1.79309192180666,0.5,0.553586170081997,1.02020202020202,1.26512596882872
2.23728269346422,1,0.0890293421781438,-0.296818750608918,0.5,0.491096378767312,1.02020202020202,0.984503738681838
-1.15662379474359,0,-0.816180760875536,-0.644650284256202,0.5,0.480670130100389,1.02020202020202,0.94425656254661
1.07864778100993,0,-1.1678536716716,-0.831784563958402,0.5,0.475067159852958,1.02020202020202,0.923288541211981
0.672085726482812,1,-0.670890508697439,0.405077285808879,0.5,0.512149926285673,1.02020202020202,1.07101836731282
2.51398792179762,1,2.17636766395891,1.05896406852262,0.5,0.531726239988567,1.02020202020202,1.15844241244163
-2.51089505872242,0,-1.08457635532813,-1.31190556562804,0.5,0.46072391704544,1.02020202020202,0.871597101710797
1.9467601067901,1,0.298801457730689,-1.53311505891192,0.5,0.454135836573256,1.02020202020202,0.848764819089185
-0.146724695625809,0,-0.139992819247192,-1.05488963951706,0.5,0.468395502631555,1.02020202020202,0.89889765869881
-1.17530986354698,0,-0.379750937296264,-2.10682545890431,0.5,0.43712975563881,1.02020202020202,0.792297450896977
1.41893778861215,1,0.272171511683663,-0.13551653107179,0.5,0.49593459365956,1.02020202020202,1.00374568057114
1.67440212174338,1,1.77554038400867,1.34442432245737,0.5,0.540245476201298,1.02020202020202,1.19881262216114
4.25435536818361,1,-1.06937589568753,2.58686762758285,0.5,0.576988779491202,1.02020202020202,1.39155911222118
0.903585898309855,1,-1.96675390011567,0.164831422584467,0.5,0.504944781462503,1.02020202020202,1.04058227617592
-0.980581459135365,1,-0.758001551690752,-0.169022126450093,0.5,0.49492951003273,1.02020202020202,0.999718051287669
3.11568405970217,0,-1.67499728039468,1.97856180436032,0.5,0.559079579455065,1.02020202020202,1.2935987761892
1.83766002379294,0,-1.19486177318334,-0.412630317448239,0.5,0.487623619072491,1.02020202020202,0.970916341567972
-2.79213054733072,0,-0.014875978692335,-1.93047057587696,0.5,0.442343495744659,1.02020202020202,0.809243189200374
0.763511623530153,1,-0.352454758057538,0.149725596573283,0.5,0.50449164706668,1.02020202020202,1.03869772217893
2.65318378126799,0,1.54554657709898,0.521835498543128,0.5,0.515649951281648,1.02020202020202,1.08613000743295
2.2763247690948,0,-0.956709330316557,0.529315996881866,0.5,0.51587414321152,1.02020202020202,1.08710542040791
-0.210189227625907,0,0.270134952064742,0.768841709034168,0.5,0.523048904055349,1.02020202020202,1.11880558220511
-0.0420714261499249,1,0.3148591940228,-1.12606355760395,0.5,0.466269402910218,1.02020202020202,0.891252983061368
-0.619823378371327,0,-0.797557379192657,0.553608082870688,0.5,0.516602137029609,1.02020202020202,1.09027901075055
2.94632155571842,1,1.30048147650041,0.935061611753897,0.5,0.528022453131076,1.02020202020202,1.14134576309825
0.362465414538635,1,0.54219067554035,-1.0839611096016,0.5,0.467526939717547,1.02020202020202,0.895767249042978
1.90184943109719,0,-1.08564176573437,0.609470786184218,0.5,0.51827597787556,1.02020202020202,1.09761227459451
0.43558356066104,1,-0.935297430597342,0.138612520476741,0.5,0.50415827974096,1.02020202020202,1.03731347016261
-0.333318867148813,1,-0.0109827560439534,0.604731467087184,0.5,0.518133986789012,1.02020202020202,1.0969882198893
1.22129115456293,1,-2.05115215346381,-0.695304037171454,0.5,0.479152971619447,1.02020202020202,0.938534354610541
1.50868618336013,0,0.127887572018636,0.133608451502406,0.5,0.504008167684628,1.02020202020202,1.0366907625673
0.599344560214867,1,-0.991894968778144,0.280650238413114,0.5,0.508418711452148,1.02020202020202,1.05514552448531
0.685307322384003,0,-0.206523416298236,-0.481071374430515,0.5,0.485571865462596,1.02020202020202,0.962974932433804
2.52252900890536,1,-0.990612740455217,0.090263801731804,0.5,0.502707887576814,1.02020202020202,1.03131256190309
-0.0646025897878325,0,-0.803213234276813,0.120938433364472,0.5,0.503628089323381,1.02020202020202,1.03511577328745
1.10401825167435,1,-0.0269384701912735,-1.53908027427117,0.5,0.453958391700746,1.02020202020202,0.848157468701444
2.37362098634183,0,0.702974921778529,0.582765866021546,0.5,0.517475854464193,1.02020202020202,1.09410050670917
1.21382227485363,1,0.361754073213564,0.825000170574152,0.5,0.52472981033487,1.02020202020202,1.12637069230251
-2.23122054048834,1,-1.44888226466059,-0.698670593074997,0.5,0.479052151364867,1.02020202020202,0.938155275782437
0.897649977705906,1,0.746208565195033,-0.595798324615814,0.5,0.482133660151815,1.02020202020202,0.949808273382802
1.9828800335974,1,-0.176066556417976,1.31733182263257,0.5,0.539437862049286,1.02020202020202,1.19492149112577
-0.0281724733560147,0,-1.60694794154535,-0.571273339514754,0.5,0.482868508390241,1.02020202020202,0.952607674729287
1.77219245022176,0,2.00488133762316,0.878945532843151,0.5,0.526343948241762,1.02020202020202,1.13368584086293
0.917319458269138,0,-1.87797188407692,-0.497720539475715,0.5,0.485072820967612,1.02020202020202,0.961052925631499
-0.47926058796848,0,0.182300929243309,-0.775220967825089,0.5,0.476760128238982,1.02020202020202,0.929576800682606
1.26940619440486,0,-0.749318333358245,0.128393537053955,0.5,0.503851729917459,1.02020202020202,1.03604221507929
1.59132634700508,0,0.937283172163167,0.551741730473412,0.5,0.516546207980905,1.02020202020202,1.09003485671077
-1.04492281037933,1,-0.0567788277957804,-2.03850927095439,0.5,0.439147866380414,1.02020202020202,0.798819356462655
0.521263956327762,0,0.576654271063845,-1.07633827306007,0.5,0.467754666969009,1.02020202020202,0.896587018402132
0.406784102525828,0,-0.565421072409127,-0.779150171763967,0.5,0.476642508067466,1.02020202020202,0.929138604377276
1.49031374836059,1,-0.0182847796852978,1.42622430797824,0.5,0.542682594459507,1.02020202020202,1.21063810930555
0.73375209639447,1,-1.20534224970531,-1.03406098840876,0.5,0.46901791445784,1.02020202020202,0.90114720791806
1.66814887836171,1,0.612073981138639,0.0818331196759061,0.5,0.50245497386216,1.02020202020202,1.03026972930228
0.788487561963107,0,-0.219027940524923,0.927964106077047,0.5,0.527810191712284,1.02020202020202,1.14037409197952
2.16284150711943,0,1.64980127910479,0.618575530958095,0.5,0.518548749814404,1.02020202020202,1.09881214750185
1.97934435571158,0,0.561727154669851,0.256650232066564,0.5,0.507698898425972,1.02020202020202,1.0521110762752
-1.05983738749275,1,-1.21940142312945,-0.791175748973324,0.5,0.476282540245705,1.02020202020202,0.9277987599909
0.779127709237097,1,2.38650420962802,-1.28953782419425,0.5,0.461390878634445,1.02020202020202,0.873939723286218
-0.159335407644175,0,1.2359175291669,-0.943530716594832,0.5,0.47172427901007,1.02020202020202,0.910990309232076
1.32594994580943,1,0.151738497048415,1.2428052833898,0.5,0.537215206492572,1.02020202020202,1.18428273062557
0.7918693779774,1,0.255622974377856,-0.038612690935393,0.5,0.498841621344425,1.02020202020202,1.01548582550227
1.41204698271949,1,-2.1586918088676,2.06612686563882,0.5,0.561668224036335,1.02020202020202,1.30726332943895
1.62190251813017,0,1.00746011142378,0.0786967656289654,0.5,0.502360885423226,1.02020202020202,1.02988204738513
3.32975038610102,0,-0.300563886475005,0.523418703965313,0.5,0.515697400771866,1.02020202020202,1.0863363750657
0.914799497233899,1,0.986312963794224,0.347962024025509,0.5,0.510437344290887,1.02020202020202,1.06370288615628
2.03225735920509,1,2.02668515129683,-0.376420686762796,0.5,0.488709299101453,1.02020202020202,0.975144303150051
-0.331538645803148,1,-2.19353319576388,0.738582236588481,0.5,0.522142974105283,1.02020202020202,1.11475041309503
0.967647104029332,0,-0.0673345060218897,1.36266015383187,0.5,0.540788958676077,1.02020202020202,1.20143885598584
1.70638061466523,0,0.153923927060013,-0.661003979947907,0.5,0.480180271224025,1.02020202020202,0.942405329473415
0.510687827474899,0,1.33135934148788,-1.00169629009146,0.5,0.469985242602676,1.02020202020202,0.904653855909425
2.7833856844004,1,0.911715158637561,1.03353963658587,0.5,0.530966505010104,1.02020202020202,1.15491346962882
1.77360179428291,1,0.81860174032917,0.446124488755034,0.5,0.513380539108065,1.02020202020202,1.07630685827989
2.64754085572902,1,-0.868247257566421,1.7041962556281,0.5,0.550948448740816,1.02020202020202,1.25170199024238
-1.77466759957285,1,-1.55616731529617,0.193477075539204,0.5,0.505804051550206,1.02020202020202,1.04416541017092
0.113477616267751,0,0.263232733213512,-1.25837878250821,0.5,0.462320209242704,1.02020202020202,0.877213574989152
0.740029039249704,1,-1.46248058003895,1.00682967277884,0.5,0.530168201085128,1.02020202020202,1.15121767203313
0.879034652656801,1,-0.22013727715464,-0.925246142069437,0.5,0.472271095693528,1.02020202020202,0.912991352146503
2.01545146454989,1,-0.964035864595039,1.79329197721535,0.5,0.55359210280207,1.02020202020202,1.26515634062841
-1.03327530603791,1,-0.939210547374382,-0.568425205571688,0.5,0.482953852600226,1.02020202020202,0.952933308883437
1.47991504053438,1,0.384404863036352,1.16541448089923,0.5,0.534905562860656,1.02020202020202,1.17333533207632
3.28578044942693,1,1.60089591999275,0.78466746017088,0.5,0.523522646815034,1.02020202020202,1.12093231363899
-0.132602139904222,0,0.998674891186122,0.562169805717766,0.5,0.516858701131101,1.02020202020202,1.09139974638356
2.14135802971121,1,0.584113657143853,-0.488775753125768,0.5,0.485340929658129,1.02020202020202,0.962085049030693
2.9908289556834,1,-0.436306493240308,2.27393030321969,0.5,0.567797751227182,1.02020202020202,1.34027163096188
1.25907045420984,0,1.22692610218422,0.689914147126115,0.5,0.520685610600966,1.02020202020202,1.10825905412782
2.81874112873066,1,1.2394908726354,0.362391482619664,0.5,0.510870031490577,1.02020202020202,1.06554632049153
0.86748817961543,1,-1.12638650965341,-0.261653015085834,0.5,0.492151054365078,1.02020202020202,0.988667012550513
0.396428747317519,0,2.01503639079601,0.418880568674842,0.5,0.512563771830316,1.02020202020202,1.07279386570671
0.896864048651228,1,0.810119534090352,-0.654151297112346,0.5,0.480385532017046,1.02020202020202,0.943180608773368
-0.745544110054963,1,-1.25142976648772,0.156345718942723,0.5,0.504690233991484,1.02020202020202,1.03952320674713
2.36670799827769,0,-1.15555129360904,0.446198881463228,0.5,0.513382769290742,1.02020202020202,1.07631646664862
1.3459480810158,1,-0.978936033934557,1.27269014159042,0.5,0.53810666554702,1.02020202020202,1.18853740967143
-0.317154618763916,0,-1.7511171391081,-1.44603749261844,0.5,0.456727401642004,1.02020202020202,0.857680323368244
1.15165145969942,1,-1.45286226259535,1.16046035121235,0.5,0.534757660237641,1.02020202020202,1.17263799673008
